"ParameterPath","Value","Formula","RHSFormula"
S2|Organism|Heart|Fraction interstitial,0.1,,
S2|Organism|Heart|Albumin ratio (tissue/plasma),0.157,,
S2|Organism|Heart|Albumin ratio (tissue/plasma)-PT,0.5,,
S2|Organism|Heart|Lipoprotein ratio (tissue/plasma),0.16,,
S2|Organism|Heart|Vf (water),0.731,,
S2|Organism|Heart|Vf (water)-PT,0.758,,
S2|Organism|Heart|Vf (neutral lipid)-RR,0.0135,,
S2|Organism|Heart|Vf (neutral lipid)-WS,0.0528,,
S2|Organism|Heart|Vf (neutral phospholipid)-RR,0.0106,,
S2|Organism|Heart|Vf (neutral phospholipid, plasma)-WS,0.0473,,
S2|Organism|Heart|Vf (extracellular water)-RR,0.32,,
S2|Organism|Heart|Vf (protein)-WS,0.19,,
S2|Organism|Heart|Vf (intracellular water)-RR,0.248,,
S2|Organism|Heart|Vf (water)-WS,0.7,,
S2|Organism|Heart|Acidic phospholipids [mg/g] - RR,2.25,,
S2|Organism|Heart|Vf (acidic phospholipids)-WS,0.0099,,
S2|Organism|Heart|Volume,0.336372740224451,,
S2|Organism|Heart|Specific blood flow rate,0.62335,,
S2|Organism|Heart|Volume|Percentile,0.501641763081938,,
S2|Organism|Heart|Volume|Mean,0.33610750955904,,
S2|Organism|Heart|Volume|Deviation,0.0644491961210393,,
S2|Organism|Heart|Specific blood flow rate|Percentile,0.5,,
S2|Organism|Heart|Specific blood flow rate|Mean,0.62335,,
S2|Organism|Heart|Specific blood flow rate|Deviation,0.0311675,,
S2|Organism|Heart|Plasma|Volume of protein container,0.0249588573246543,Volume,
S2|Organism|Heart|Plasma|Volume,0.0249588573246543,f_vas*(1-HCT)*V_org,
S2|Organism|Heart|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Heart|Plasma|Midazolam|Partition coefficient (water/container),0.2,fu,
S2|Organism|Heart|BloodCells|Volume of protein container,0.0221333263067689,Volume,
S2|Organism|Heart|BloodCells|Volume,0.0221333263067689,f_vas*HCT*V,
S2|Organism|Heart|BloodCells|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Heart|BloodCells|Midazolam|Partition coefficient (water/container),17.0986813978402,K_rbc/fu,
S2|Organism|Heart|Interstitial|Volume of protein container,0.0336372740224451,Volume,
S2|Organism|Heart|Interstitial|Volume,0.0336372740224451,f_int*V,
S2|Organism|Heart|Interstitial|pH,7.4,pH_int,
S2|Organism|Heart|Interstitial|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Heart|Interstitial|Midazolam|Partition coefficient (water/container),0.409436696992278,K_water_int,
S2|Organism|Heart|Intracellular|Volume of protein container,0.336372740224451,Volume,
S2|Organism|Heart|Intracellular|Volume,0.255643282570583,f_cell*V,
S2|Organism|Heart|Intracellular|pH,7.1,,
S2|Organism|Heart|Intracellular|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Heart|Intracellular|Midazolam|Partition coefficient (water/container),0.0456668006223608,K_water_cell,
S2|Organism|Kidney|Weight (tissue),0.353193986497209,Volume * Density,
S2|Organism|Kidney|Fluid recirculation flow rate,2.87446690192602E-05,f_Jiso * (1-alpha_l) * Q_lymph * (V/V_mouse)^(exp_Jiso_scale - 1),
S2|Organism|Kidney|Lymph flow rate,0.000401749180919648,f_lymph*Q*(1-HCT),
S2|Organism|Kidney|Volume (endothelium),0.00231518658148921,SA_pls_int*d_endo,
S2|Organism|Kidney|Fraction intracellular,0.57,1 - f_int - f_vas,
S2|Organism|Kidney|GFR,0.0939496004082577,GFRspec * Weight_Kidney,
S2|Organism|Kidney|GFR (specific),0.266,(PMA^Hill/(TM50^Hill+PMA^Hill)*(1-GFR_premat)+GFR_premat) * GFR_mat / V_kid_std * Renal_aging_scaling_factor,
S2|Organism|Kidney|Renal aging scaling factor,1,Age <= Age_onset ? 1 : 1 - Decrease_Factor*(Age-Age_onset)^Hill/(TA50^Hill+(Age-Age_onset)^Hill),
S2|Organism|Kidney|Blood flow rate,1.06913585682638,Qspec * Weight,
S2|Organism|Kidney|Density (tissue),1,,
S2|Organism|Kidney|Fluid recirculation flow proportionality factor,0.761,,
S2|Organism|Kidney|Lymph flow proportionality factor,0.000709,,
S2|Organism|Kidney|Organ volume mouse,0.00034,,
S2|Organism|Kidney|Allometric scale factor,0.75,,
S2|Organism|Kidney|Volume (standard kidney),0.44,,
S2|Organism|Kidney|Fraction of blood for sampling,1,,
S2|Organism|Kidney|Flow fraction via large pores,0.05,,
S2|Organism|Kidney|Hydraulic conductivity,1.25E-10,,
S2|Organism|Kidney|Radius (large pores),2.5E-07,,
S2|Organism|Kidney|Radius (small pores),4.5E-08,,
S2|Organism|Kidney|Fraction vascular,0.23,,
S2|Organism|Kidney|Vf (lipid),0.052,,
S2|Organism|Kidney|Vf (neutral lipid)-PT,0.0207,,
S2|Organism|Kidney|Vf (phospholipid)-PT,0.0162,,
S2|Organism|Kidney|Vf (protein),0.171,,
S2|Organism|Kidney|Fraction interstitial,0.2,,
S2|Organism|Kidney|Albumin ratio (tissue/plasma),0.13,,
S2|Organism|Kidney|Albumin ratio (tissue/plasma)-PT,0.5,,
S2|Organism|Kidney|Lipoprotein ratio (tissue/plasma),0.137,,
S2|Organism|Kidney|Vf (water),0.774,,
S2|Organism|Kidney|Vf (water)-PT,0.783,,
S2|Organism|Kidney|Vf (neutral lipid)-RR,0.0121,,
S2|Organism|Kidney|Vf (neutral lipid)-WS,0.0156,,
S2|Organism|Kidney|Vf (neutral phospholipid)-RR,0.024,,
S2|Organism|Kidney|Vf (neutral phospholipid, plasma)-WS,0.0366,,
S2|Organism|Kidney|Vf (extracellular water)-RR,0.273,,
S2|Organism|Kidney|Vf (protein)-WS,0.21,,
S2|Organism|Kidney|Vf (intracellular water)-RR,0.399,,
S2|Organism|Kidney|Vf (water)-WS,0.73,,
S2|Organism|Kidney|Acidic phospholipids [mg/g] - RR,5.03,,
S2|Organism|Kidney|Vf (acidic phospholipids)-WS,0.0078,,
S2|Organism|Kidney|fGFRpremat,0.258,,
S2|Organism|Kidney|Volume,0.353193986497209,,
S2|Organism|Kidney|Age of aging onset,30,,
S2|Organism|Kidney|Aging half-time,54,,
S2|Organism|Kidney|GFRmat,0.11704,,
S2|Organism|Kidney|Hill coefficient for aging GFR,1.5,,
S2|Organism|Kidney|Hill coefficient for GFR,15,,
S2|Organism|Kidney|Maximal decreasing rate factor,0,,
S2|Organism|Kidney|TM50 for GFR,44.4,,
S2|Organism|Kidney|Specific blood flow rate,3.02705,,
S2|Organism|Kidney|Volume|Percentile,0.502548460549119,,
S2|Organism|Kidney|Volume|Mean,0.352639181853312,,
S2|Organism|Kidney|Volume|Deviation,0.0868498798527259,,
S2|Organism|Kidney|Age of aging onset|Percentile,0.5,,
S2|Organism|Kidney|Age of aging onset|Mean,30,,
S2|Organism|Kidney|Aging half-time|Percentile,0.5,,
S2|Organism|Kidney|Aging half-time|Mean,54,,
S2|Organism|Kidney|GFRmat|Percentile,0.5,,
S2|Organism|Kidney|GFRmat|Mean,0.11704,,
S2|Organism|Kidney|GFRmat|Deviation,0.026708,,
S2|Organism|Kidney|Hill coefficient for aging GFR|Percentile,0.5,,
S2|Organism|Kidney|Hill coefficient for aging GFR|Mean,1.5,,
S2|Organism|Kidney|Hill coefficient for GFR|Percentile,0.5,,
S2|Organism|Kidney|Hill coefficient for GFR|Mean,15,,
S2|Organism|Kidney|Hill coefficient for GFR|Deviation,0.257,,
S2|Organism|Kidney|Maximal decreasing rate factor|Percentile,0.5,,
S2|Organism|Kidney|Maximal decreasing rate factor|Mean,0,,
S2|Organism|Kidney|TM50 for GFR|Percentile,0.5,,
S2|Organism|Kidney|TM50 for GFR|Mean,44.4,,
S2|Organism|Kidney|TM50 for GFR|Deviation,1.04,,
S2|Organism|Kidney|Specific blood flow rate|Percentile,0.5,,
S2|Organism|Kidney|Specific blood flow rate|Mean,3.02705,,
S2|Organism|Kidney|Specific blood flow rate|Deviation,0.1513525,,
S2|Organism|Kidney|Plasma|Volume of protein container,0.0430543469540098,Volume,
S2|Organism|Kidney|Plasma|Volume,0.0430543469540098,f_vas*(1-HCT)*V_org,
S2|Organism|Kidney|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Kidney|Plasma|Midazolam|Partition coefficient (water/container),0.2,fu,
S2|Organism|Kidney|BloodCells|Volume of protein container,0.0381802699403483,Volume,
S2|Organism|Kidney|BloodCells|Volume,0.0381802699403483,f_vas*HCT*V,
S2|Organism|Kidney|BloodCells|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Kidney|BloodCells|Midazolam|Partition coefficient (water/container),17.0986813978402,K_rbc/fu,
S2|Organism|Kidney|Interstitial|Volume of protein container,0.0706387972994418,Volume,
S2|Organism|Kidney|Interstitial|Volume,0.0706387972994418,f_int*V,
S2|Organism|Kidney|Interstitial|pH,7.4,pH_int,
S2|Organism|Kidney|Interstitial|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Kidney|Interstitial|Midazolam|Partition coefficient (water/container),0.409436696992278,K_water_int,
S2|Organism|Kidney|Intracellular|Volume of protein container,0.353193986497209,Volume,
S2|Organism|Kidney|Intracellular|Volume,0.201320572303409,f_cell*V,
S2|Organism|Kidney|Intracellular|pH,7.22,,
S2|Organism|Kidney|Intracellular|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Kidney|Intracellular|Midazolam|Partition coefficient (water/container),0.0394183462919945,K_water_cell,
S2|Organism|Kidney|Urine|Volume,1,,
S2|Organism|Kidney|Urine|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Lumen|OralApplicationsEnabled,1,,
S2|Organism|Lumen|Paracellular absorption sink condition,1,,
S2|Organism|Lumen|Transcellular absorption sink condition,1,,
S2|Organism|Lumen|Effective surface area variability factor,1.00000000260982,,
S2|Organism|Lumen|Effective surface area variability factor|Percentile,0.5,,
S2|Organism|Lumen|Effective surface area variability factor|Mean,1,,
S2|Organism|Lumen|Effective surface area variability factor|GeometricDeviation,1.6,,
S2|Organism|Lumen|Stomach|Absorption of liquid,0,,
S2|Organism|Lumen|Stomach|FillLevelFlag,1,(FillLevel<0.9?1:1/(1+exp((FillLevel-1)/0.01))),
S2|Organism|Lumen|Stomach|Fraction of geometric volume filled with liquid,0.030169,Liquid/V,
S2|Organism|Lumen|Stomach|Geometric surface area,6.28318530717959,PI*(r1+r2)*L,
S2|Organism|Lumen|Stomach|GET of non-disintegrated moiety,60,,
S2|Organism|Lumen|Stomach|Intestinal transit rate (absolute),0.0666666664926786,1/GET,
S2|Organism|Lumen|Stomach|Liquid,0.0473893543830752,V*SteadyStateFillLevel,OralApplicationsEnabled ? -LT_sto + Inflow*FillLevelFlag : 0
S2|Organism|Lumen|Stomach|Liquid transfer rate,0.00315929028395984,w*Liquid*FillLevelFlagNext,
S2|Organism|Lumen|Stomach|pH,2,pH_fasted,
S2|Organism|Lumen|Stomach|Secretion of liquid,0.00315929029220502,SteadyStateFillLevel*V/StomachInflowTime,
S2|Organism|Lumen|Stomach|Volume,1.5707963267949,PI*(r1*r1+r1*r2+r2*r2)/3*L,
S2|Organism|Lumen|Stomach|Volume (gut wall),0.142427244543147,Area*d,
S2|Organism|Lumen|Stomach|Volume of protein container,1.5707963267949,Volume,
S2|Organism|Lumen|Stomach|Fractional steady state fill level,0.030169,,
S2|Organism|Lumen|Stomach|pH in fed state,5.5,,
S2|Organism|Lumen|Stomach|Thickness of gut wall,0.022668,,
S2|Organism|Lumen|Stomach|Inverse rate of inflow of liquid into stomach,15,,
S2|Organism|Lumen|Stomach|pH in fasted state,2,,
S2|Organism|Lumen|Stomach|Distal radius,0.5,,
S2|Organism|Lumen|Stomach|Gastric emptying time,15.0000000391473,,
S2|Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor,1.00000002079922,,
S2|Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor,0.999999963215789,,
S2|Organism|Lumen|Stomach|Length,2,,
S2|Organism|Lumen|Stomach|Proximal radius,0.5,,
S2|Organism|Lumen|Stomach|Distal radius|Percentile,0.5,,
S2|Organism|Lumen|Stomach|Distal radius|Mean,0.5,,
S2|Organism|Lumen|Stomach|Gastric emptying time|Percentile,0.5,,
S2|Organism|Lumen|Stomach|Gastric emptying time|Mean,15,,
S2|Organism|Lumen|Stomach|Gastric emptying time|GeometricDeviation,1.6,,
S2|Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor|Percentile,0.5,,
S2|Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor|Mean,1,,
S2|Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor|GeometricDeviation,1.74,,
S2|Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor|Percentile,0.5,,
S2|Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor|Mean,1,,
S2|Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor|GeometricDeviation,1.32,,
S2|Organism|Lumen|Stomach|Length|Percentile,0.5,,
S2|Organism|Lumen|Stomach|Length|Mean,2,,
S2|Organism|Lumen|Stomach|Proximal radius|Percentile,0.5,,
S2|Organism|Lumen|Stomach|Proximal radius|Mean,0.5,,
S2|Organism|Lumen|Stomach|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Lumen|Stomach|Midazolam|Partition coefficient (water/container),1,,
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_F1,7.07895669208657E-05,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_K1,7.07895669208657E-05,F1*F2*F3,
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_K2,0.999929210433079,(1-F1)*F2*F3,
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Organism|Lumen|Stomach|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Organism|Lumen|Stomach|Midazolam|Solubility,0.0316476199106141,Solubility * Solubility_pKa_REFpH_Factor / Solubility_pKa_pH_Factor + SolubilityTable,
S2|Organism|Lumen|Stomach|Midazolam|Solubility table,0,,
S2|Organism|Lumen|Stomach|Midazolam|Solubility_pKa_pH_Factor,0.00107071877735394,K1+K2/base^(CT0^2)+K3/base^(CT1^2)+K4/base^(CT2^2)+K5/base^max(CT0+CT1;-CT0-CT1)+K6/base^max(CT0+CT2;-CT0-CT2)+K7/base^max(CT1+CT2;-CT1-CT2)+K8/base^max(CT0+CT1+CT2;-CT0-CT1-CT2),
S2|Organism|Lumen|Duodenum|Absorption of liquid,-0.852363336726067,(k_p*alpha_p*V_p+inflow-k*alpha*V)/(alpha*V),
S2|Organism|Lumen|Duodenum|Distal radius,0.15529102894,r2_p0 + Height*r2_p1,
S2|Organism|Lumen|Duodenum|Effective surface area,649.981268066345,Ageom*AeffFactor*AeffVariabilityFactor,
S2|Organism|Lumen|Duodenum|FillLevelFlag,1,(FillLevel<0.9?1:1/(1+exp((FillLevel-1)/0.01))),
S2|Organism|Lumen|Duodenum|Fraction of geometric volume filled with liquid,0.06,Liquid/V,
S2|Organism|Lumen|Duodenum|Geometric surface area,2.22072855788909,PI*(r1+r2)*L,
S2|Organism|Lumen|Duodenum|Intestinal transit rate (absolute),1.62619861602195,LuminalVelocity/SITT_fact,
S2|Organism|Lumen|Duodenum|Length,2.174074439352,L_p0 + Height*L_p1,
S2|Organism|Lumen|Duodenum|Liquid,0.0108379732201368,V*SteadyStateFillLevel,OralApplicationsEnabled ? LT_sto - LT_duo + Inflow*FillLevelFlag - Outflow*Liquid : 0
S2|Organism|Lumen|Duodenum|Liquid transfer rate,0.0176246970510694,w*Liquid*FillLevelFlagNext,
S2|Organism|Lumen|Duodenum|Proximal radius,0.169849565012,r1_p0 + Height*r1_p1,
S2|Organism|Lumen|Duodenum|Secretion of liquid,0.00522751574984597,0.02894*V,
S2|Organism|Lumen|Duodenum|Thickness of gut wall,0.0252114591644587,Thickness_p1 + Thickness_p2*(1-exp(Thickness_p3*Height)),
S2|Organism|Lumen|Duodenum|Volume,0.18063288700228,PI*(r1*r1+r1*r2+r2*r2)/3*L,
S2|Organism|Lumen|Duodenum|Volume (gut wall),0.0507776952145937,V_Intestine * 0.087,
S2|Organism|Lumen|Duodenum|Volume of protein container,0.18063288700228,Volume,
S2|Organism|Lumen|Duodenum|Fractional steady state fill level,0.06,,
S2|Organism|Lumen|Duodenum|Intestinal transit rate,116,,
S2|Organism|Lumen|Duodenum|L_p0,-0.0289872252,,
S2|Organism|Lumen|Duodenum|L_p1,0.129622362,,
S2|Organism|Lumen|Duodenum|Microvilli factor,25,,
S2|Organism|Lumen|Duodenum|r1_p0,-0.002264627,,
S2|Organism|Lumen|Duodenum|r1_p1,0.010126747,,
S2|Organism|Lumen|Duodenum|r2_p0,-0.0020705161,,
S2|Organism|Lumen|Duodenum|r2_p1,0.00925874,,
S2|Organism|Lumen|Duodenum|Thickness_p1,-0.0186500479,,
S2|Organism|Lumen|Duodenum|Thickness_p2,0.0441002752,,
S2|Organism|Lumen|Duodenum|Thickness_p3,-0.30705627,,
S2|Organism|Lumen|Duodenum|pH,6,,
S2|Organism|Lumen|Duodenum|Effective surface area enhancement factor,292.6883,,
S2|Organism|Lumen|Duodenum|Effective surface area enhancement factor|Percentile,0.5,,
S2|Organism|Lumen|Duodenum|Effective surface area enhancement factor|Mean,292.6883,,
S2|Organism|Lumen|Duodenum|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Lumen|Duodenum|Midazolam|Oral mass absorbed segment,0,,PassiveRates_para+PassiveRates_trans-(ActiveRates_para+ActiveRates_trans)
S2|Organism|Lumen|Duodenum|Midazolam|Partition coefficient (water/container),1,,
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_F1,0.41450132132819,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_K1,0.41450132132819,F1*F2*F3,
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_K2,0.58549867867181,(1-F1)*F2*F3,
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Organism|Lumen|Duodenum|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Organism|Lumen|Duodenum|Midazolam|Solubility,8.16352128364251E-05,Solubility * Solubility_pKa_REFpH_Factor / Solubility_pKa_pH_Factor + SolubilityTable,
S2|Organism|Lumen|Duodenum|Midazolam|Solubility table,0,,
S2|Organism|Lumen|Duodenum|Midazolam|Solubility_pKa_pH_Factor,0.415086820006862,K1+K2/base^(CT0^2)+K3/base^(CT1^2)+K4/base^(CT2^2)+K5/base^max(CT0+CT1;-CT0-CT1)+K6/base^max(CT0+CT2;-CT0-CT2)+K7/base^max(CT1+CT2;-CT1-CT2)+K8/base^max(CT0+CT1+CT2;-CT0-CT1-CT2),
S2|Organism|Lumen|UpperJejunum|Absorption of liquid,0.73851926068211,(k_p*alpha_p*V_p+inflow-k*alpha*V)/(alpha*V),
S2|Organism|Lumen|UpperJejunum|Distal radius,0.145585343924,r2_p0 + Height*r2_p1,
S2|Organism|Lumen|UpperJejunum|Effective surface area,2128.92420704184,Ageom*AeffFactor*AeffVariabilityFactor,
S2|Organism|Lumen|UpperJejunum|FillLevelFlag,1,(FillLevel<0.9?1:1/(1+exp((FillLevel-1)/0.01))),
S2|Organism|Lumen|UpperJejunum|Fraction of geometric volume filled with liquid,0.064841,Liquid/V,
S2|Organism|Lumen|UpperJejunum|Geometric surface area,4.75219342291257,PI*(r1+r2)*L,
S2|Organism|Lumen|UpperJejunum|Intestinal transit rate (absolute),0.0703218749800801,LuminalVelocity/SITT_fact,
S2|Organism|Lumen|UpperJejunum|Length,5.027547138952,L_p0 + Height*L_p1,
S2|Organism|Lumen|UpperJejunum|Liquid,0.0231858232104688,V*SteadyStateFillLevel,OralApplicationsEnabled ? LT_duo - LT_uje + Inflow*FillLevelFlag - Outflow*Liquid : 0
S2|Organism|Lumen|UpperJejunum|Liquid transfer rate,0.00163047056111683,w*Liquid*FillLevelFlagNext,
S2|Organism|Lumen|UpperJejunum|Proximal radius,0.15529102894,r1_p0 + Height*r1_p1,
S2|Organism|Lumen|UpperJejunum|Secretion of liquid,0.00112895052574902,0.0031572*V,
S2|Organism|Lumen|UpperJejunum|Thickness of gut wall,0.0337195087355198,Thickness_p1 + Thickness_p2*(1-exp(Thickness_p3*Height)),
S2|Organism|Lumen|UpperJejunum|Volume,0.357579667347339,PI*(r1*r1+r1*r2+r2*r2)/3*L,
S2|Organism|Lumen|UpperJejunum|Volume (gut wall),0.145329265614182,V_Intestine * 0.249,
S2|Organism|Lumen|UpperJejunum|Volume of protein container,0.357579667347339,Volume,
S2|Organism|Lumen|UpperJejunum|Fractional steady state fill level,0.064841,,
S2|Organism|Lumen|UpperJejunum|Intestinal transit rate,5.0162,,
S2|Organism|Lumen|UpperJejunum|L_p0,-0.0670329582,,
S2|Organism|Lumen|UpperJejunum|L_p1,0.299751712,,
S2|Organism|Lumen|UpperJejunum|Microvilli factor,25,,
S2|Organism|Lumen|UpperJejunum|r1_p0,-0.0020705161,,
S2|Organism|Lumen|UpperJejunum|r1_p1,0.00925874,,
S2|Organism|Lumen|UpperJejunum|r2_p0,-0.0019411088,,
S2|Organism|Lumen|UpperJejunum|r2_p1,0.008680069,,
S2|Organism|Lumen|UpperJejunum|Thickness_p1,-0.024936327,,
S2|Organism|Lumen|UpperJejunum|Thickness_p2,0.0589752766,,
S2|Organism|Lumen|UpperJejunum|Thickness_p3,-0.30703115,,
S2|Organism|Lumen|UpperJejunum|pH,6.25,,
S2|Organism|Lumen|UpperJejunum|Effective surface area enhancement factor,447.9877,,
S2|Organism|Lumen|UpperJejunum|Effective surface area enhancement factor|Percentile,0.5,,
S2|Organism|Lumen|UpperJejunum|Effective surface area enhancement factor|Mean,447.9877,,
S2|Organism|Lumen|UpperJejunum|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|Lumen|UpperJejunum|Midazolam|Oral mass absorbed segment,0,,PassiveRates_para+PassiveRates_trans-(ActiveRates_para+ActiveRates_trans)
S2|Organism|Lumen|UpperJejunum|Midazolam|Partition coefficient (water/container),1,,
